StopsID,raceId,driverId,lap,Time_stops,duration,Milliseconds
3,851,814,42,15:10:06,20.935,20935
3,851,67,43,15:11:41,20.36,20360
3,851,5,43,15:12:56,20.99,20990
4,851,815,44,15:14:07,20.917,20917
3,851,817,43,15:14:54,21.651,21651
4,851,4,47,15:16:33,20.126,20126
3,851,153,47,15:17:40,21.345,21345
3,851,816,47,15:20:46,49.849,49849
3,851,3,50,15:22:04,20.563,20563
4,851,17,51,15:22:51,21.122,21122
3,851,808,50,15:22:54,21.353,21353
4,851,22,50,15:22:55,31.539,31539
4,851,5,49,15:22:56,22.364,22364
3,851,16,50,15:23:22,21.796,21796
4,851,24,48,15:23:32,23.01,23010
4,851,813,50,15:23:34,23.016,23016
4,851,1,52,15:24:11,20.855,20855
5,851,17,53,15:26:20,20.715,20715
5,851,22,52,15:26:36,25.596,25596
5,851,1,54,15:27:35,21.628,21628
4,851,808,53,15:28:00,21.609,21609
5,851,5,52,15:28:12,21.715,21715
4,851,16,53,15:28:27,21.503,21503
4,851,816,51,15:28:37,22.47,22470
4,851,3,54,15:28:47,23.244,23244
5,851,813,53,15:28:55,22.825,22825
5,851,24,51,15:28:58,22.458,22458
3,851,10,53,15:30:17,20.929,20929
6,851,1,56,15:30:48,13.173,13173
4,851,13,58,15:33:53,21.157,21157
3,851,155,62,15:40:56,21.258,21258
1,852,10,1,14:05:58,35.092,35092
1,852,811,1,14:06:10,30.795,30795
1,852,5,1,14:06:14,28.539,28539
1,852,17,3,14:09:42,21.015,21015
1,852,18,3,14:09:46,26.046,26046
1,852,30,4,14:11:45,20.153,20153
1,852,20,5,14:13:27,20.898,20898
1,852,815,5,14:13:49,26.092,26092
2,852,10,6,14:16:35,13.914,13914
1,852,4,8,14:19:18,20.994,20994
2,852,811,8,14:20:14,13.968,13968
1,852,13,9,14:21:21,22.267,22267
1,852,1,10,14:23:14,21.895,21895
1,852,3,11,14:25:16,23.09,23090
1,852,24,11,14:26:05,21.766,21766
1,852,808,12,14:27:22,21.395,21395
1,852,813,12,14:27:31,21.421,21421
2,852,20,13,14:29:09,21.411,21411
1,852,16,13,14:29:31,22.773,22773
1,852,22,13,14:29:38,21.818,21818
2,852,30,13,14:29:39,20.226,20226
2,852,18,13,14:29:40,21.756,21756
1,852,817,13,14:30:19,23.78,23780
1,852,15,13,14:30:20,22.159,22159
1,852,816,13,14:30:22,22.939,22939
2,852,5,13,14:30:46,22.009,22009
1,852,155,14,14:32:10,24.161,24161
1,852,814,14,14:32:11,21.334,21334
3,852,10,14,14:33:40,24.204,24204
3,852,811,21,14:47:48,20.756,20756
2,852,815,22,14:49:35,14.089,14089
3,852,815,23,14:51:40,23.883,23883
2,852,24,27,14:59:56,30.959,30959
2,852,4,29,15:02:28,21.243,21243
2,852,813,29,15:03:01,22.303,22303
2,852,155,29,15:03:08,21.269,21269
3,852,20,30,15:04:14,20.786,20786
2,852,3,30,15:04:42,21.171,21171
2,852,13,30,15:04:43,21.856,21856
2,852,808,30,15:04:45,21.979,21979
2,852,814,30,15:05:01,21.35,21350
2,852,17,31,15:06:19,20.947,20947
2,852,16,31,15:06:38,20.983,20983
3,852,30,31,15:06:39,21.319,21319
2,852,22,31,15:06:56,21.478,21478
2,852,15,31,15:07:16,21.484,21484
3,852,18,32,15:08:15,21.64,21640
3,852,13,32,15:08:49,21.485,21485
3,852,5,33,15:11:16,22.306,22306
4,852,10,35,15:15:37,21.721,21721
2,852,816,36,15:17:29,22.114,22114
3,852,22,40,15:24:23,47.753,47753
1,853,155,1,14:05:42,27.55,27550
1,853,22,1,14:06:43,29.157,29157
1,853,811,2,14:08:02,22.534,22534
1,853,817,1,14:08:50,16:44.7,1004718
1,853,15,5,14:13:34,30.391,30391
1,853,814,13,14:25:33,21.87,21870
1,853,30,16,14:29:42,22.709,22709
1,853,67,16,14:30:10,24.234,24234
1,853,18,17,14:31:10,21.66,21660
1,853,1,18,14:32:41,22.083,22083
2,853,155,18,14:33:12,22.939,22939
1,853,4,19,14:34:04,22.539,22539
1,853,813,19,14:34:39,23.063,23063
2,853,811,19,14:34:43,23.145,23145
1,853,20,20,14:35:21,22.124,22124
1,853,153,20,14:36:08,21.988,21988
1,853,10,20,14:36:42,25.147,25147
1,853,13,21,14:37:20,21.821,21821
1,853,5,21,14:38:01,23.298,23298
2,853,15,24,14:43:14,23.42,23420
2,853,814,31,14:52:56,23.069,23069
2,853,22,32,14:54:59,23.414,23414
2,853,18,33,14:55:00,22.095,22095
2,853,817,20,14:55:30,30.777,30777
2,853,4,34,14:56:26,21.989,21989
2,853,1,34,14:56:36,21.876,21876
2,853,20,35,14:57:38,21.378,21378
2,853,5,35,14:59:46,22.611,22611
2,853,30,37,15:01:01,22.014,22014
2,853,813,37,15:02:04,22.614,22614
2,853,10,38,15:04:43,22.784,22784
2,853,67,40,15:06:23,24.086,24086
3,853,811,40,15:06:27,22.273,22273
2,853,13,41,15:07:06,22.148,22148
2,853,153,41,15:07:43,22.279,22279
1,854,817,1,20:06:48,44.17,44170
1,854,3,9,20:21:25,29.549,29549
1,854,4,10,20:23:15,30.621,30621
1,854,30,10,20:23:27,29.61,29610
1,854,811,10,20:23:47,35.398,35398
1,854,13,11,20:25:14,30.29,30290
1,854,1,11,20:25:15,30.142,30142
1,854,16,11,20:25:25,30.718,30718
1,854,813,11,20:25:39,30.888,30888
1,854,67,11,20:25:50,32.827,32827
1,854,5,11,20:25:56,32.202,32202
2,854,811,11,20:26:39,36.856,36856
1,854,17,12,20:27:10,30.462,30462
1,854,22,12,20:27:40,30.456,30456
2,854,13,12,20:28:04,32.351,32351
2,854,1,13,20:29:39,33.456,33456
1,854,24,13,20:30:31,34.329,34329
1,854,20,14,20:30:38,30.023,30023
1,854,18,14,20:30:49,30.169,30169
1,854,815,15,20:33:28,30.81,30810
3,854,1,15,20:34:04,24.342,24342
1,854,155,16,20:35:49,30.464,30464
1,854,15,16,20:36:05,31.048,31048
1,854,808,16,20:36:09,30.807,30807
2,854,817,15,20:36:19,34.782,34782
1,854,816,16,20:36:22,31.763,31763
1,854,153,17,20:38:05,30.948,30948
1,854,814,19,20:41:08,30.704,30704
2,854,15,19,20:43:14,33.317,33317
2,854,3,22,20:47:06,29.417,29417
2,854,30,24,20:51:04,29.473,29473
3,854,13,24,20:51:44,30.478,30478
2,854,153,24,20:52:14,24.299,24299
2,854,4,25,20:52:35,30.387,30387
2,854,813,25,20:53:37,30.187,30187
2,854,5,26,20:56:11,31.621,31621
2,854,24,26,20:57:30,32.122,32122
2,854,17,29,21:00:16,31.204,31204
2,854,816,28,21:00:59,31.592,31592
2,854,814,29,21:01:05,29.764,29764
2,854,16,29,21:01:11,33.418,33418
3,854,3,29,21:01:12,30.261,30261
2,854,815,29,21:01:17,33.344,33344
3,854,817,27,21:01:25,33.058,33058
3,854,811,28,21:01:27,30.832,30832
4,854,1,29,21:01:31,30.706,30706
2,854,20,30,21:01:48,30.809,30809
2,854,155,29,21:01:59,31.602,31602
2,854,18,30,21:02:11,29.921,29921
2,854,808,29,21:02:43,30.625,30625
2,854,22,30,21:04:10,30.544,30544
2,854,67,31,21:06:25,31.394,31394
3,854,153,35,21:16:28,31.836,31836
3,854,155,40,21:25:43,24.715,24715
4,854,13,41,21:26:06,30.983,30983
3,854,813,45,21:33:51,30.477,30477
3,854,15,44,21:36:23,31.168,31168
3,854,17,47,21:36:42,30.413,30413
3,854,24,45,21:38:30,31.687,31687
3,854,18,48,21:38:31,30.305,30305
5,854,1,48,21:39:06,29.876,29876
3,854,5,47,21:40:09,31.207,31207
3,854,20,49,21:40:10,30.796,30796
3,854,808,47,21:40:13,30.485,30485
3,854,4,49,21:40:46,29.972,29972
3,854,67,49,21:41:40,32.739,32739
4,854,24,46,21:41:47,42.92,42920
4,854,811,48,21:42:01,30.987,30987
4,854,155,53,21:51:26,30.869,30869
1,855,1,8,15:17:14,21.091,21091
1,855,16,8,15:17:26,21.511,21511
1,855,24,8,15:18:13,28.244,28244
1,855,20,9,15:18:49,22.374,22374
1,855,30,9,15:19:04,20.667,20667
1,855,18,10,15:20:34,21.094,21094
1,855,4,10,15:20:34,21.147,21147
1,855,17,10,15:20:39,21.82,21820
1,855,814,10,15:20:50,21.964,21964
1,855,155,10,15:20:59,24.263,24263
1,855,5,10,15:21:10,21.412,21412
1,855,13,11,15:22:19,21.313,21313
1,855,67,11,15:22:41,21.849,21849
1,855,15,11,15:22:59,21.636,21636
1,855,817,11,15:23:13,23.723,23723
1,855,22,12,15:24:26,22.13,22130
1,855,3,12,15:24:36,20.575,20575
1,855,10,12,15:24:57,25.563,25563
1,855,816,13,15:26:41,23.013,23013
1,855,811,15,15:29:45,25.927,25927
1,855,813,16,15:31:31,21.339,21339
1,855,153,17,15:33:17,21.792,21792
1,855,808,18,15:34:39,21.304,21304
2,855,20,19,15:35:48,21.596,21596
2,855,17,19,15:35:57,21.369,21369
2,855,18,20,15:37:28,20.713,20713
2,855,10,19,15:37:30,21.726,21726
1,855,815,20,15:38:10,21.655,21655
2,855,4,21,15:39:11,21.319,21319
2,855,1,21,15:39:19,22.821,22821
2,855,13,22,15:41:00,21.214,21214
2,855,5,22,15:42:00,21.519,21519
2,855,817,22,15:42:48,23.172,23172
2,855,16,23,15:43:10,21.337,21337
2,855,816,23,15:44:26,22.258,22258
2,855,30,24,15:44:52,22.57,22570
2,855,814,24,15:45:11,21.964,21964
2,855,155,24,15:45:21,22.299,22299
2,855,22,24,15:45:22,22.736,22736
2,855,3,24,15:45:23,20.665,20665
2,855,24,23,15:45:48,24.716,24716
2,855,15,24,15:46:04,22.233,22233
2,855,813,25,15:47:52,21.075,21075
3,855,20,33,16:01:45,21.705,21705
3,855,17,34,16:03:28,21.455,21455
3,855,1,35,16:05:09,21.292,21292
3,855,814,35,16:05:21,21.553,21553
2,855,811,35,16:05:42,22.466,22466
3,855,18,36,16:06:38,20.998,20998
3,855,13,36,16:06:46,21.1,21100
2,855,153,36,16:07:16,22.584,22584
3,855,24,35,16:07:51,22.631,22631
3,855,4,37,16:08:19,20.731,20731
2,855,815,37,16:08:38,24.461,24461
3,855,16,37,16:08:44,21.839,21839
3,855,22,37,16:08:54,21.89,21890
3,855,5,37,16:09:04,22.532,22532
3,855,10,36,16:09:24,22.877,22877
3,855,15,38,16:10:48,22.156,22156
3,855,816,37,16:11:06,24.269,24269
2,855,808,39,16:12:09,20.832,20832
3,855,817,38,16:12:53,22.91,22910
3,855,30,41,16:15:04,20.879,20879
3,855,3,41,16:15:25,20.809,20809
3,855,813,41,16:15:38,21.012,21012
1,856,24,1,15:05:51,26.379,26379
1,856,155,10,15:21:45,21.623,21623
1,856,22,10,15:21:47,21.722,21722
1,856,814,11,15:23:25,22.075,22075
1,856,15,12,15:25:30,22.441,22441
1,856,18,13,15:26:42,20.766,20766
1,856,3,13,15:26:43,20.091,20091
1,856,811,13,15:27:10,21.163,21163
1,856,5,13,15:27:13,21.951,21951
1,856,17,14,15:28:23,20.828,20828
1,856,13,14,15:28:28,23.642,23642
1,856,808,14,15:28:33,21.478,21478
1,856,30,14,15:28:35,20.238,20238
1,856,67,14,15:28:48,22.098,22098
1,856,1,15,15:30:01,20.846,20846
1,856,4,15,15:30:19,20.978,20978
1,856,20,16,15:31:42,19.985,19985
1,856,16,16,15:32:24,24.82,24820
1,856,813,16,15:32:31,21.569,21569
1,856,815,16,15:32:32,21.225,21225
1,856,10,16,15:33:19,22.533,22533
1,856,817,16,15:33:22,23.196,23196
1,856,816,16,15:33:28,26.905,26905
1,856,153,17,15:34:24,22.301,22301
2,856,24,16,15:34:32,23.544,23544
2,856,813,22,15:45:44,13.984,13984
2,856,155,24,15:49:22,25.578,25578
2,856,3,27,15:54:18,20.772,20772
3,856,813,28,15:56:30,22.035,22035
2,856,811,30,15:59:48,21.893,21893
2,856,814,31,16:01:23,21.06,21060
2,856,22,31,16:01:32,22.347,22347
2,856,1,33,16:04:21,20.584,20584
2,856,17,33,16:04:22,20.8,20800
2,856,20,34,16:05:58,20.17,20170
2,856,18,34,16:06:08,20.758,20758
2,856,13,34,16:06:13,21.08,21080
2,856,16,35,16:08:18,21.916,21916
2,856,67,36,16:10:01,21.992,21992
2,856,815,36,16:10:09,21.385,21385
2,856,15,36,16:10:35,22.851,22851
2,856,4,37,16:11:21,20.639,20639
2,856,153,37,16:11:31,22.325,22325
2,856,5,38,16:13:56,22.669,22669
2,856,816,38,16:14:40,22.412,22412
3,856,24,38,16:16:35,22.092,22092
2,856,10,41,16:19:51,22.481,22481
2,856,817,41,16:19:54,22.115,22115
3,856,155,42,16:21:02,21.472,21472
3,856,815,53,16:39:58,21.971,21971
1,857,815,1,15:05:16,22.676,22676
1,857,10,1,15:05:23,27.378,27378
1,857,22,1,15:05:36,33.65,33650
1,857,15,1,15:06:37,40.734,40734
1,857,814,2,15:06:50,21.525,21525
1,857,808,3,15:08:27,27.137,27137
1,857,16,15,15:27:09,21.424,21424
1,857,17,16,15:28:08,21.392,21392
1,857,4,16,15:28:09,21.873,21873
1,857,1,16,15:28:14,22.53,22530
1,857,153,16,15:28:37,22.856,22856
1,857,13,17,15:29:43,21.848,21848
1,857,3,17,15:29:56,21.149,21149
1,857,18,18,15:31:05,21.092,21092
1,857,30,18,15:31:35,20.893,20893
1,857,67,18,15:31:43,22.579,22579
1,857,20,19,15:32:31,21.415,21415
2,857,814,19,15:33:45,24.15,24150
1,857,5,21,15:36:36,22.226,22226
1,857,811,22,15:38:07,22.144,22144
1,857,39,22,15:38:47,24.046,24046
1,857,816,22,15:38:52,22.687,22687
2,857,1,24,15:40:48,27.193,27193
1,857,817,25,15:43:17,25.074,25074
2,857,15,27,15:49:31,22.894,22894
2,857,13,30,15:49:55,14.919,14919
3,857,13,31,15:51:40,27.619,27619
2,857,817,32,15:54:51,42.529,42529
2,857,808,33,15:55:13,22.519,22519
2,857,815,34,15:56:37,24.789,24789
2,857,16,35,15:58:06,21.977,21977
2,857,22,35,15:59:21,22.339,22339
2,857,17,37,16:00:03,21.24,21240
2,857,4,39,16:03:03,21.755,21755
3,857,814,39,16:04:47,20.984,20984
2,857,5,41,16:07:49,22.001,22001
2,857,3,45,16:12:29,22.978,22978
3,857,1,45,16:12:44,22.172,22172
2,857,18,46,16:13:11,21.838,21838
2,857,153,46,16:14:27,23.084,23084
2,857,20,47,16:14:36,21.449,21449
2,857,30,50,16:19:55,21.482,21482
2,857,39,50,16:23:00,23.605,23605
2,857,811,56,16:30:01,21.723,21723
2,857,816,55,16:30:49,22.472,22472
3,857,15,54,16:32:20,24.15,24150
3,857,817,56,16:32:48,28.474,28474
1,858,811,1,17:05:36,20.882,20882
1,858,815,2,17:07:22,24.654,24654
1,858,155,5,17:13:02,19.833,19833
1,858,13,15,17:30:30,20.471,20471
1,858,153,15,17:31:05,43.574,43574
1,858,1,16,17:32:01,19.439,19439
1,858,4,16,17:32:03,20.211,20211
1,858,18,16,17:32:14,20.908,20908
1,858,16,16,17:32:35,20.356,20356
1,858,30,16,17:32:36,19.66,19660
1,858,5,16,17:33:01,21.146,21146
1,858,17,17,17:34:01,25.182,25182
1,858,3,17,17:34:12,19.785,19785
1,858,15,17,17:35:11,20.824,20824
1,858,808,18,17:36:34,20.738,20738
1,858,22,18,17:36:43,24.219,24219
1,858,817,18,17:37:20,21.693,21693
2,858,811,20,17:40:33,20.33,20330
1,858,24,24,17:48:28,21.247,21247
1,858,813,25,17:49:31,20.201,20201
1,858,10,25,17:50:06,21.792,21792
1,858,814,27,17:52:50,20.216,20216
2,858,815,27,17:53:09,19.979,19979
2,858,813,30,17:58:49,12.897,12897
2,858,155,33,18:03:42,23.108,23108
2,858,22,34,18:05:35,20.534,20534
2,858,17,35,18:06:07,20,20000
2,858,153,34,18:06:16,21.363,21363
2,858,18,36,18:07:45,20.301,20301
2,858,16,36,18:08:17,20.614,20614
3,858,811,36,18:09:34,12.959,12959
2,858,808,38,18:12:53,19.968,19968
2,858,1,40,18:14:22,19.35,19350
2,858,5,39,18:14:52,20.652,20652
2,858,13,40,18:14:54,20.035,20035
2,858,30,42,18:18:51,20.638,20638
2,858,817,41,18:19:37,23.192,23192
2,858,4,43,18:19:38,21.314,21314
2,858,15,42,18:20:55,20.791,20791
2,858,10,44,18:24:59,20.561,20561
2,858,3,48,18:29:04,19.907,19907
3,858,17,54,18:39:14,19.525,19525
1,859,30,10,14:17:19,25.481,25481
1,859,811,12,14:19:18,21.9,21900
1,859,808,13,14:20:39,21.169,21169
1,859,16,14,14:21:51,21.097,21097
1,859,18,15,14:22:58,22.005,22005
1,859,4,16,14:24:15,20.773,20773
1,859,1,16,14:24:18,21.099,21099
1,859,3,16,14:24:30,20.773,20773
1,859,22,16,14:24:50,21.537,21537
1,859,20,17,14:25:24,20.927,20927
1,859,814,17,14:25:58,20.745,20745
1,859,813,17,14:26:13,21.561,21561
1,859,5,17,14:26:16,22.854,22854
1,859,17,18,14:26:46,20.755,20755
2,859,811,18,14:27:37,14.029,14029
1,859,67,19,14:28:43,22.417,22417
1,859,815,20,14:30:05,22.221,22221
1,859,816,20,14:30:42,21.859,21859
1,859,817,20,14:30:47,23.473,23473
1,859,13,21,14:30:57,21.696,21696
1,859,155,21,14:31:18,25.117,25117
1,859,153,21,14:31:26,22.773,22773
1,859,24,21,14:32:06,22.666,22666
1,859,10,21,14:32:08,22.452,22452
1,859,15,22,14:33:08,22.616,22616
3,859,811,28,14:41:14,23.289,23289
2,859,808,30,14:43:17,23.102,23102
2,859,18,31,14:44:05,21.038,21038
2,859,16,31,14:44:24,20.9,20900
2,859,5,31,14:45:14,22.013,22013
2,859,1,33,14:46:43,20.396,20396
2,859,30,32,14:46:47,20.782,20782
2,859,22,34,14:48:56,22.59,22590
2,859,4,35,14:49:11,20.664,20664
2,859,17,38,14:52:52,20.99,20990
2,859,20,39,14:54:13,20.652,20652
2,859,814,40,14:56:27,21.767,21767
2,859,3,42,14:58:56,20.658,20658
2,859,67,42,14:59:19,22.461,22461
2,859,816,41,14:59:31,23.542,23542
2,859,817,41,14:59:46,22.904,22904
2,859,15,42,15:00:23,21.555,21555
2,859,155,43,15:00:26,21.231,21231
3,859,1,44,15:01:16,20.681,20681
2,859,815,44,15:02:10,21.337,21337
2,859,13,45,15:02:33,21.053,21053
3,859,16,45,15:02:49,21.138,21138
3,859,808,45,15:03:14,21.781,21781
2,859,24,45,15:05:02,22.996,22996
2,859,153,48,15:07:11,21.855,21855
4,859,811,48,15:08:23,22.128,22128
3,859,5,49,15:09:19,21.478,21478
3,859,18,52,15:11:27,21.583,21583
3,859,30,51,15:11:49,21.373,21373
3,859,4,54,15:13:55,20.752,20752
3,859,22,53,15:14:17,21.638,21638
3,859,17,58,15:18:40,20.781,20781
3,859,20,59,15:20:05,22.094,22094
1,860,811,1,17:05:23,24.599,24599
1,860,817,1,17:05:35,32.319,32319
1,860,13,11,17:21:08,22.313,22313
1,860,3,12,17:22:31,23.203,23203
1,860,4,13,17:24:04,22.035,22035
1,860,155,13,17:24:20,25.346,25346
1,860,814,13,17:24:21,24.933,24933
1,860,17,14,17:25:41,23.302,23302
1,860,5,14,17:26:12,24.397,24397
1,860,18,16,17:28:30,23.275,23275
1,860,20,16,17:28:41,24.256,24256
1,860,813,16,17:28:53,23.427,23427
1,860,1,17,17:30:12,22.862,22862
1,860,808,18,17:32:32,24.579,24579
1,860,8,19,17:33:43,24.881,24881
1,860,818,19,17:33:54,23.203,23203
1,860,10,20,17:36:09,26.322,26322
1,860,819,21,17:37:59,25.303,25303
2,860,817,22,17:39:23,23.257,23257
1,860,815,24,17:41:45,23.882,23882
2,860,13,28,17:48:15,22.528,22528
2,860,811,30,17:51:46,23.777,23777
2,860,3,31,17:52:34,23.017,23017
2,860,814,33,17:55:58,24.579,24579
2,860,4,34,17:57:06,21.91,21910
2,860,5,34,17:58:11,24.58,24580
2,860,18,36,17:59:44,22.837,22837
2,860,1,36,17:59:54,23.464,23464
2,860,155,36,18:00:33,24.162,24162
2,860,819,35,18:01:35,48.984,48984
2,860,20,37,18:01:36,24.131,24131
2,860,17,37,18:01:58,22.915,22915
2,860,813,37,18:02:03,23.166,23166
2,860,8,37,18:02:13,23.31,23310
2,860,818,37,18:02:41,23.569,23569
2,860,10,36,18:02:46,25.046,25046
3,860,13,37,18:03:05,22.103,22103
3,860,5,37,18:04:32,28.888,28888
3,860,817,38,18:05:15,24.348,24348
3,860,811,47,18:22:20,30.888,30888
3,860,819,51,18:30:07,17.088,17088
1,861,815,1,16:05:39,25.671,25671
1,861,811,1,16:06:01,31.006,31006
1,861,814,2,16:07:52,23.988,23988
1,861,13,3,16:10:03,24.034,24034
1,861,10,3,16:10:14,25.096,25096
1,861,819,3,16:10:20,29.317,29317
1,861,18,4,16:12:01,24.305,24305
1,861,4,4,16:12:09,24.653,24653
1,861,807,4,16:12:17,23.856,23856
1,861,817,4,16:12:26,25.47,25470
1,861,808,4,16:12:28,24.718,24718
1,861,5,4,16:12:30,32.67,32670
1,861,1,5,16:14:12,24.271,24271
1,861,17,5,16:14:20,24.569,24569
1,861,20,5,16:14:27,25.658,25658
1,861,3,5,16:14:31,25.6,25600
1,861,813,5,16:14:32,25.535,25535
1,861,8,5,16:14:36,27.602,27602
1,861,155,5,16:14:39,28.122,28122
1,861,30,5,16:14:40,24.831,24831
2,861,811,7,16:20:17,26.269,26269
2,861,18,13,17:26:27,25.922,25922
2,861,3,13,17:26:30,25.199,25199
2,861,8,13,17:26:32,24.927,24927
2,861,155,13,17:26:34,26.255,26255
1,861,37,13,17:26:36,15.684,15684
2,861,808,13,17:26:37,29.359,29359
2,861,10,13,17:26:37,25.66,25660
3,861,811,13,17:26:38,24.98,24980
2,861,1,14,17:28:30,27.961,27961
2,861,4,14,17:28:34,22.864,22864
2,861,17,14,17:28:36,26.337,26337
2,861,13,14,17:28:39,24.42,24420
2,861,814,14,17:28:42,22.856,22856
2,861,813,14,17:28:42,21.621,21621
2,861,30,14,17:28:43,24.094,24094
2,861,817,14,17:28:45,24.539,24539
2,861,5,14,17:28:46,25.13,25130
2,861,815,15,17:30:37,24.52,24520
2,861,20,15,17:30:43,24.057,24057
1,861,818,15,17:30:48,24.216,24216
2,861,807,15,17:30:50,23.549,23549
2,861,819,15,17:31:03,36.542,36542
1,861,39,15,17:31:07,36.876,36876
3,861,18,15,17:31:07,36.517,36517
3,861,813,15,17:31:11,23.974,23974
2,861,37,16,17:33:35,38.887,38887
3,861,5,23,17:48:07,34.109,34109
4,861,18,24,17:50:04,23.509,23509
3,861,817,25,17:51:55,22.61,22610
3,861,3,26,17:53:46,23.05,23050
3,861,13,27,17:55:53,23.13,23130
4,861,817,37,18:16:06,23.648,23648
2,861,39,37,18:18:02,27.7,27700
4,861,13,38,18:18:08,26.934,26934
4,861,5,38,18:18:52,23.782,23782
3,861,17,39,18:19:05,23.195,23195
3,861,814,39,18:19:15,22.175,22175
4,861,811,39,18:19:18,23.824,23824
3,861,30,39,18:19:33,22.163,22163
4,861,813,39,18:19:34,23.409,23409
4,861,3,39,18:19:47,23.231,23231
5,861,18,39,18:19:49,23.477,23477
3,861,808,39,18:20:00,30.335,30335
3,861,10,39,18:20:20,25.39,25390
3,861,4,40,18:20:25,22.534,22534
3,861,819,39,18:20:48,32.224,32224
3,861,20,40,18:20:50,22.998,22998
3,861,8,40,18:20:58,25.041,25041
2,861,818,40,18:21:12,23.343,23343
3,861,807,40,18:21:13,23.358,23358
3,861,155,40,18:21:24,23.662,23662
3,861,37,39,18:22:06,28.483,28483
3,861,815,41,18:22:19,24.543,24543
3,861,1,41,18:22:31,26.338,26338
4,861,20,47,18:33:40,25.884,25884
2,862,4,27,15:50:50,20.136,20136
2,862,8,28,15:52:32,21.494,21494
2,862,818,28,15:53:07,23.623,23623
2,862,5,28,15:53:24,22.606,22606
2,862,811,29,15:54:32,21.323,21323
2,862,808,29,15:55:09,22.007,22007
2,862,807,30,15:56:37,21.027,21027
3,862,5,29,15:57:39,37.748,37748
2,862,20,31,15:57:50,21.146,21146
2,862,154,32,15:59:28,25.835,25835
2,862,37,31,15:59:35,23.488,23488
2,862,814,32,15:59:44,21.006,21006
2,862,813,33,16:01:26,21.229,21229
2,862,817,33,16:01:52,22.318,22318
2,862,39,32,16:01:55,23.151,23151
2,862,3,34,16:02:40,20.645,20645
3,862,17,34,16:03:03,20.471,20471
2,862,815,35,16:04:47,22.565,22565
2,862,10,36,16:07:41,21.515,21515
2,862,819,37,16:09:27,23.579,23579
3,862,1,38,16:09:51,20.177,20177
3,862,4,38,16:09:52,20.024,20024
3,862,155,38,16:10:03,21.795,21795
3,862,18,39,16:11:21,26.618,26618
2,862,13,41,16:15:10,20.051,20051
3,862,818,41,16:15:32,22.531,22531
3,862,819,48,16:28:45,13.981,13981
1,862,17,6,15:14:20,20.474,20474
1,862,155,9,15:19:30,21.551,21551
1,862,20,9,15:19:39,21.449,21449
1,862,807,9,15:19:47,32.407,32407
1,862,8,10,15:21:12,21.433,21433
1,862,1,10,15:21:13,20.903,20903
1,862,808,10,15:21:40,21.851,21851
1,862,18,11,15:22:56,20.563,20563
1,862,154,11,15:23:04,21.184,21184
1,862,814,11,15:23:08,20.387,20387
1,862,813,11,15:23:09,21.569,21569
1,862,818,11,15:23:22,22.835,22835
1,862,30,12,15:24:39,21.746,21746
1,862,4,12,15:24:44,20.296,20296
1,862,811,12,15:24:49,21.184,21184
1,862,5,12,15:25:06,22.713,22713
1,862,3,13,15:26:17,21.113,21113
1,862,815,16,15:31:38,23.009,23009
1,862,39,16,15:32:47,24.937,24937
1,862,817,17,15:33:56,21.884,21884
1,862,37,17,15:34:24,23.634,23634
1,862,13,18,15:35:14,20.25,20250
1,862,10,18,15:35:58,21.327,21327
1,862,819,19,15:37:45,22.306,22306
2,862,17,21,15:40:30,20.377,20377
2,862,1,22,15:42:10,20.691,20691
2,862,18,24,15:45:32,20.474,20474
2,862,155,25,15:47:30,21.012,21012
1,863,5,1,15:05:40,25.047,25047
1,863,817,7,15:15:42,25.829,25829
1,863,18,8,15:17:12,23.016,23016
1,863,13,8,15:17:14,23.557,23557
1,863,3,8,15:17:15,22.228,22228
1,863,1,9,15:18:49,28.341,28341
1,863,17,9,15:18:50,22.236,22236
1,863,4,9,15:18:53,22.094,22094
1,863,815,9,15:19:00,23.408,23408
1,863,811,9,15:19:03,23.405,23405
1,863,30,9,15:19:05,21.979,21979
1,863,807,9,15:19:08,22.413,22413
1,863,37,9,15:19:27,24.241,24241
1,863,154,10,15:20:26,23.246,23246
1,863,818,10,15:20:50,22.763,22763
1,863,808,10,15:20:55,23.411,23411
1,863,10,10,15:21:10,23.423,23423
1,863,39,10,15:21:21,25.896,25896
1,863,20,11,15:22:02,22.017,22017
1,863,8,11,15:22:13,22.412,22412
1,863,813,11,15:22:27,22.868,22868
1,863,819,12,15:24:32,24.02,24020
2,863,5,13,15:26:27,23.323,23323
1,863,814,14,15:27:28,22.069,22069
1,863,155,14,15:27:35,22.758,22758
2,863,807,19,15:36:18,22.446,22446
2,863,815,21,15:39:34,23.428,23428
2,863,39,21,15:40:50,25.204,25204
2,863,18,22,15:41:03,22.27,22270
2,863,3,22,15:41:09,22.903,22903
2,863,13,22,15:41:13,21.963,21963
2,863,37,22,15:42:24,23.42,23420
2,863,17,23,15:42:40,22.649,22649
2,863,1,23,15:42:46,30.622,30622
2,863,4,23,15:42:48,23.449,23449
2,863,813,23,15:42:55,22.33,22330
2,863,30,23,15:43:00,22.105,22105
2,863,808,23,15:43:18,23.421,23421
2,863,817,23,15:43:21,22.295,22295
