StopsID,raceId,driverId,lapID,Time_stops,duration,Milliseconds
2,896,815,33,15:54:42,24.91,24910
2,896,807,33,15:54:45,24.83,24834
2,896,824,33,15:56:05,25.38,25383
3,896,4,36,15:59:44,24.07,24066
2,896,817,38,16:02:35,24.47,24471
2,896,813,38,16:02:44,26.31,26312
1,896,16,41,16:07:01,23.89,23891
3,896,821,47,16:16:34,24.42,24415
2,896,822,49,16:19:37,25.91,25909
3,896,807,53,16:25:07,29.06,29057
2,896,820,52,16:25:27,24.45,24445
2,896,8,58,16:32:33,24.14,24141
1,897,18,2,17:07:35,27.18,27176
1,897,813,5,17:12:55,22.89,22886
1,897,824,5,17:13:09,24.06,24064
1,897,815,6,17:14:42,21.50,21503
1,897,820,6,17:15:04,23.49,23490
1,897,1,7,17:16:23,21.37,21372
1,897,817,7,17:16:41,22.19,22194
1,897,823,7,17:16:50,22.83,22834
1,897,17,8,17:18:09,21.18,21175
1,897,154,8,17:18:10,21.63,21627
1,897,819,8,17:18:39,22.50,22498
1,897,807,9,17:20:04,22.36,22363
1,897,3,10,17:21:41,21.65,21653
2,897,18,11,17:24:21,21.52,21516
1,897,20,14,17:28:39,22.28,22275
1,897,4,16,17:32:49,21.53,21530
1,897,818,17,17:34:46,21.93,21930
1,897,13,18,17:36:23,21.49,21485
1,897,821,18,17:36:43,22.69,22685
1,897,814,20,17:40:06,22.27,22270
1,897,822,24,17:47:40,23.36,23361
2,897,813,25,17:49:29,23.41,23410
2,897,807,27,17:53:04,22.86,22863
2,897,815,27,17:53:06,21.37,21370
1,897,16,28,17:54:54,22.05,22048
2,897,817,28,17:55:05,22.95,22946
2,897,1,29,17:56:37,21.61,21609
2,897,821,30,17:58:38,22.07,22070
2,897,824,31,18:01:41,23.58,23576
2,897,819,32,18:03:05,24.01,24005
2,897,17,33,18:03:15,21.91,21911
2,897,3,33,18:03:19,21.63,21633
2,897,820,32,18:03:37,22.80,22802
2,897,823,33,18:04:45,22.29,22286
3,897,807,34,18:05:56,16.15,16147
2,897,20,37,18:09:50,21.30,21298
2,897,154,37,18:10:31,22.29,22286
2,897,13,38,18:12:40,22.32,22315
2,897,4,44,18:23:20,21.45,21453
2,897,822,45,18:25:31,26.68,26680
2,897,818,51,18:36:34,23.61,23608
1,898,821,1,13:05:59,24.86,24859
1,898,820,5,13:15:49,18.74,18737
1,898,813,8,13:21:04,32.79,32794
1,898,5,17,13:36:46,25.32,25323
1,898,18,20,13:42:04,24.59,24589
1,898,819,20,13:42:30,27.57,27568
1,898,13,21,13:43:48,23.94,23936
1,898,824,21,13:44:14,26.21,26205
1,898,823,21,13:44:15,25.27,25268
1,898,815,22,13:45:19,23.81,23808
1,898,814,22,13:45:29,24.44,24444
1,898,3,22,13:45:30,23.81,23806
1,898,817,22,13:45:31,24.23,24226
1,898,822,23,13:47:05,25.01,25014
1,898,1,25,13:50:25,23.90,23904
1,898,4,26,13:52:15,23.82,23817
1,898,20,27,13:53:30,24.09,24086
2,898,820,26,13:53:36,24.29,24293
1,898,807,27,13:53:54,24.03,24030
1,898,818,27,13:54:22,24.38,24381
1,898,17,28,13:55:26,23.54,23537
1,898,154,29,13:57:05,23.88,23876
2,898,5,31,14:01:31,36.33,36333
2,898,821,36,14:10:01,25.03,25027
2,898,13,38,14:13:40,24.12,24116
2,898,814,49,14:32:33,24.91,24914
2,898,819,50,14:35:29,18.69,18692
1,899,818,10,14:16:58,23.46,23455
1,899,817,14,14:22:11,22.72,22721
1,899,5,15,14:23:39,23.02,23019
1,899,822,17,14:26:13,24.17,24166
1,899,16,17,14:26:14,23.16,23161
1,899,13,19,14:28:38,22.34,22342
1,899,815,19,14:28:47,22.59,22591
1,899,18,20,14:30:03,22.75,22746
1,899,807,20,14:30:06,23.89,23887
1,899,814,20,14:30:15,23.24,23237
1,899,4,21,14:31:09,22.76,22755
1,899,1,21,14:31:13,22.66,22655
1,899,824,21,14:32:02,24.66,24657
1,899,3,22,14:32:39,23.33,23328
1,899,821,22,14:33:00,23.86,23857
1,899,17,23,14:33:42,25.01,25012
1,899,813,23,14:34:24,23.60,23600
1,899,20,24,14:34:51,22.51,22510
1,899,823,24,14:36:01,23.73,23732
1,899,819,25,14:37:24,24.10,24099
1,899,820,26,14:38:59,25.06,25060
2,899,818,28,14:41:19,24.18,24183
2,899,13,34,14:48:24,17.37,17367
2,899,5,34,14:49:00,22.65,22646
2,899,16,37,14:52:49,24.00,24001
2,899,822,41,14:58:30,23.70,23695
2,899,817,42,14:59:24,23.34,23340
2,899,18,43,15:00:19,23.79,23788
3,899,13,43,15:00:27,22.66,22655
2,899,813,43,15:00:59,26.73,26734
2,899,3,44,15:01:40,22.75,22753
2,899,815,44,15:01:41,22.40,22397
2,899,807,46,15:04:31,23.24,23237
2,899,20,47,15:04:55,32.90,32899
2,899,17,47,15:05:08,26.72,26718
3,899,818,46,15:05:09,23.45,23451
2,899,4,47,15:05:13,22.73,22732
2,899,1,47,15:05:43,24.42,24423
2,899,814,47,15:06:01,23.33,23330
2,899,821,47,15:06:09,23.14,23138
2,899,823,47,15:06:59,27.11,27107
2,899,824,47,15:07:06,23.40,23403
2,899,820,48,15:08:47,23.45,23449
3,899,1,52,15:12:31,17.39,17385
3,899,823,52,15:13:57,17.34,17339
3,899,16,54,15:15:17,22.98,22981
3,899,820,66,15:32:58,23.22,23222
1,900,154,1,17:09:56,17.26,17255
1,900,821,1,17:10:12,32.66,32657
1,900,815,1,17:10:14,25.54,25541
1,900,18,11,17:26:02,22.41,22411
2,900,815,11,17:27:03,22.50,22497
1,900,3,12,17:27:27,24.33,24331
1,900,817,12,17:27:37,22.99,22994
1,900,825,12,17:27:45,23.15,23150
1,900,807,12,17:27:51,22.62,22615
1,900,4,12,17:27:55,22.89,22887
1,900,8,12,17:28:02,25.54,25543
1,900,818,12,17:28:02,23.12,23124
1,900,826,12,17:28:03,30.51,30514
1,900,828,23,17:48:18,23.24,23238
1,900,820,24,17:49:56,24.21,24209
1,900,824,20,17:54:48,23.82,23821
2,900,154,28,17:56:08,22.26,22264
1,900,813,29,17:57:57,22.85,22847
2,900,821,30,17:59:29,23.80,23797
2,900,18,32,18:02:01,22.40,22399
3,900,815,32,18:02:29,22.53,22526
2,900,807,33,18:03:36,22.93,22933
2,900,818,33,18:03:39,22.98,22978
2,900,4,35,18:06:45,21.98,21978
2,900,817,36,18:08:06,22.43,22427
2,900,8,36,18:08:30,21.83,21825
2,900,826,36,18:08:31,23.92,23920
2,900,825,37,18:09:47,22.27,22273
2,900,3,38,18:10:59,23.67,23673
2,900,820,41,18:18:13,23.49,23493
2,900,824,35,18:19:32,22.66,22656
1,900,822,10,17:24:46,34.92,34921
1,900,16,35,18:07:21,24.31,24305
2,900,822,36,18:08:28,23.12,23117
1,901,824,1,16:07:01,52.84,52836
1,901,818,2,16:07:55,45.63,45629
1,901,8,2,16:08:22,26.40,26399
1,901,825,9,16:20:38,37.12,37116
1,901,826,10,16:22:31,25.11,25109
1,901,821,10,16:22:33,29.42,29420
1,901,820,10,16:22:44,25.64,25639
1,901,4,11,16:24:00,24.47,24466
1,901,16,11,16:24:25,26.00,25998
1,901,828,11,16:24:33,30.04,30040
1,901,817,12,16:25:46,24.71,24709
1,901,13,12,16:26:05,24.64,24637
1,901,154,12,16:26:14,25.05,25046
1,901,20,13,16:27:33,24.43,24432
1,901,18,13,16:27:49,24.84,24841
1,901,3,14,16:29:15,24.72,24723
1,901,822,14,16:29:48,25.02,25020
1,901,1,15,16:30:55,24.60,24604
1,901,155,15,16:31:53,27.12,27124
1,901,807,16,16:33:07,25.34,25336
2,901,818,17,16:36:11,26.60,26598
2,901,8,18,16:37:53,24.42,24417
2,901,826,22,16:44:37,27.47,27473
2,901,821,23,16:46:42,26.33,26325
2,901,825,24,16:48:18,30.66,30661
2,901,16,24,16:48:28,25.49,25493
2,901,18,25,16:49:48,24.52,24524
2,901,154,25,16:50:09,25.60,25596
2,901,828,26,16:52:40,26.52,26515
2,901,4,27,16:53:03,24.22,24222
2,901,13,27,16:53:28,24.58,24577
2,901,820,27,16:54:31,29.21,29210
2,901,817,28,16:54:45,24.78,24775
2,901,822,29,16:57:09,24.96,24964
2,901,20,31,17:00:00,24.73,24728
2,901,155,31,17:01:26,26.51,26505
2,901,3,32,17:01:43,25.29,25287
2,901,1,33,17:03:18,25.30,25296
2,901,807,34,17:05:38,24.89,24887
3,901,826,34,17:06:44,25.29,25289
3,901,8,34,17:07:07,24.25,24246
3,901,828,38,17:15:01,26.03,26030
3,901,18,39,17:15:13,25.03,25028
3,901,825,39,17:15:37,24.42,24415
3,901,817,40,17:16:28,0.00,109329
3,901,154,40,17:17:34,25.74,25735
3,901,4,42,17:20:04,24.64,24641
3,901,820,41,17:20:31,27.83,27828
3,901,13,42,17:20:35,24.53,24526
4,901,817,42,17:22:17,34.70,34697
3,901,822,44,17:24:12,24.50,24498
5,901,817,44,17:26:23,34.48,34480
3,901,20,49,17:32:08,25.19,25186
3,901,3,50,17:33:47,24.65,24654
3,901,1,51,17:35:18,24.48,24484
1,902,818,1,18:06:44,33.90,33895
1,902,16,7,18:16:37,25.29,25293
1,902,822,10,18:21:24,25.04,25040
1,902,826,10,18:21:32,26.06,26064
1,902,824,10,18:21:44,25.76,25756
1,902,828,11,18:23:34,25.37,25367
1,902,820,11,18:23:35,25.86,25858
1,902,4,12,18:24:52,25.77,25770
1,902,821,12,18:25:08,25.54,25543
1,902,13,13,18:26:30,24.53,24528
1,902,8,13,18:26:37,25.01,25009
1,902,154,13,18:26:50,25.19,25192
2,902,824,13,18:27:52,29.73,29729
1,902,825,14,18:28:29,24.61,24611
2,902,16,13,18:29:29,40.75,40747
2,902,818,14,18:29:48,25.90,25897
1,902,807,15,18:29:59,24.76,24757
1,902,155,15,18:30:29,27.12,27124
1,902,815,16,18:31:38,24.70,24697
1,902,20,16,18:31:48,24.96,24964
1,902,18,17,18:33:25,24.48,24476
1,902,817,18,18:35:12,24.71,24706
1,902,1,19,18:36:24,24.69,24687
1,902,813,19,18:37:12,25.40,25395
3,902,824,18,18:37:15,18.99,18989
1,902,3,21,18:39:48,24.85,24851
2,902,826,24,18:45:46,25.34,25340
2,902,822,25,18:47:07,25.07,25068
2,902,825,25,18:47:29,24.56,24559
2,902,828,26,18:49:57,25.82,25819
2,902,821,27,18:51:10,25.63,25633
2,902,13,28,18:52:16,25.90,25896
2,902,4,28,18:52:21,24.58,24576
2,902,154,28,18:52:44,25.03,25032
2,902,820,28,18:53:21,27.23,27233
4,902,824,31,19:00:23,25.87,25866
2,902,8,33,19:01:01,25.42,25415
2,902,815,34,19:02:23,24.74,24737
2,902,20,34,19:02:35,26.19,26186
2,902,807,35,19:04:06,24.44,24440
2,902,18,35,19:04:08,25.25,25245
2,902,817,35,19:04:23,24.82,24816
2,902,155,35,19:05:19,26.63,26628
3,902,154,37,19:08:17,25.69,25693
3,902,13,38,19:09:23,24.58,24575
3,902,825,38,19:09:48,25.57,25572
2,902,813,39,19:11:30,26.44,26440
3,902,826,39,19:11:36,25.35,25345
3,902,822,40,19:12:44,25.98,25980
2,902,1,41,19:13:29,25.15,25146
2,902,3,41,19:13:42,24.91,24907
3,902,813,40,19:13:51,34.25,34249
3,902,820,40,19:14:34,25.98,25981
3,902,4,41,19:14:50,24.49,24493
3,902,8,41,19:15:09,24.45,24453
5,902,824,40,19:16:59,25.38,25383
4,902,813,47,19:27:48,32.87,32874
1,903,18,7,15:16:33,22.41,22408
1,903,154,9,15:19:58,23.21,23213
1,903,13,10,15:21:37,0.00,78277
1,903,8,10,15:21:45,22.99,22994
1,903,815,10,15:21:51,22.91,22914
1,903,828,10,15:22:18,23.68,23677
1,903,4,11,15:23:16,22.78,22776
1,903,807,11,15:23:24,23.44,23438
1,903,155,11,15:23:49,24.88,24883
1,903,813,11,15:23:51,24.01,24010
1,903,824,11,15:23:56,24.78,24784
1,903,20,12,15:25:00,22.57,22570
1,903,822,12,15:25:09,24.78,24780
1,903,820,12,15:25:48,23.78,23781
1,903,3,13,15:26:51,23.28,23277
1,903,826,14,15:28:56,23.52,23521
1,903,821,14,15:29:04,22.99,22988
1,903,817,15,15:30:17,23.19,23186
1,903,818,15,15:30:46,24.12,24119
1,903,1,17,15:33:31,22.97,22968
1,903,825,17,15:34:28,23.67,23670
2,903,821,27,15:52:18,23.25,23252
2,903,828,27,15:53:08,23.73,23730
2,903,18,28,15:53:59,22.55,22548
2,903,824,28,15:54:28,24.32,24320
2,903,815,30,15:57:11,23.64,23636
2,903,155,30,15:57:59,25.40,25402
2,903,807,31,15:58:34,22.76,22764
2,903,822,31,15:58:35,23.64,23639
2,903,8,31,15:58:50,23.29,23291
2,903,826,31,15:59:08,23.63,23628
2,903,825,31,15:59:19,22.58,22579
2,903,13,31,15:59:50,23.83,23830
2,903,818,32,16:00:58,24.42,24417
2,903,813,32,16:01:12,23.02,23022
2,903,4,33,16:01:40,22.95,22947
2,903,820,32,16:01:49,23.88,23878
2,903,20,34,16:03:40,22.25,22246
2,903,3,37,16:08:37,23.09,23089
2,903,817,37,16:08:42,22.50,22498
2,903,1,38,16:09:59,24.00,23999
3,903,821,40,16:15:29,22.73,22734
3,903,155,40,16:15:53,24.72,24722
3,903,828,42,16:20:02,23.97,23969
3,903,820,48,16:30:26,23.89,23886
1,904,20,12,14:22:29,21.97,21974
1,904,817,14,14:25:18,21.97,21969
1,904,154,15,14:26:57,22.13,22126
1,904,13,15,14:27:02,22.89,22890
1,904,813,15,14:27:21,27.85,27851
1,904,4,16,14:28:34,21.97,21970
1,904,818,16,14:28:57,22.98,22976
1,904,8,17,14:30:07,22.06,22056
1,904,807,17,14:30:13,22.36,22355
1,904,18,17,14:30:19,21.81,21810
1,904,16,17,14:30:29,28.01,28013
1,904,820,17,14:30:46,24.34,24337
1,904,1,18,14:31:07,22.95,22951
1,904,815,18,14:31:48,22.37,22367
1,904,826,18,14:31:51,22.70,22703
1,904,821,18,14:32:02,23.06,23063
1,904,828,18,14:32:30,23.09,23091
1,904,825,19,14:33:31,21.89,21894
1,904,822,20,14:34:39,22.82,22824
1,904,3,21,14:35:43,22.25,22254
1,904,824,21,14:37:01,22.93,22928
1,904,155,23,14:40:18,22.79,22789
2,904,13,28,14:47:33,22.38,22381
2,904,820,31,14:53:03,23.23,23232
2,904,20,33,14:55:18,21.60,21599
2,904,154,34,14:56:49,22.08,22078
2,904,4,35,14:58:14,22.01,22014
2,904,16,35,14:58:53,23.38,23378
2,904,807,36,14:59:56,22.72,22724
2,904,18,36,15:00:01,24.41,24408
2,904,826,36,15:00:07,22.84,22841
2,904,821,36,15:00:25,24.78,24780
2,904,815,37,15:01:31,22.28,22282
2,904,813,37,15:01:54,22.02,22024
2,904,828,40,15:07:44,26.67,26671
2,904,825,41,15:07:56,21.77,21768
2,904,824,41,15:08:45,22.57,22568
2,904,1,43,15:09:35,23.59,23590
2,904,8,43,15:10:34,22.73,22727
3,904,820,42,15:10:46,23.59,23586
2,904,3,45,15:12:42,22.31,22309
2,904,817,45,15:13:16,21.83,21830
2,904,822,45,15:13:31,22.70,22701
3,904,13,46,15:15:37,22.30,22304
3,904,20,52,15:24:24,21.61,21608
3,904,821,52,15:25:31,23.03,23025
3,904,4,53,15:25:53,21.66,21664
3,904,826,53,15:26:38,22.98,22984
1,905,154,1,14:04:54,26.31,26312
1,905,16,1,14:04:55,33.21,33207
1,905,20,4,14:10:25,0.00,66065
2,905,154,23,14:37:00,25.03,25029
1,905,820,24,14:38:19,33.07,33074
1,905,18,25,14:38:59,25.99,25992
1,905,821,25,14:39:10,25.91,25906
1,905,155,25,14:39:30,25.42,25421
1,905,824,25,14:39:30,32.66,32658
1,905,3,26,14:39:54,24.67,24672
1,905,1,26,14:40:01,27.51,27509
1,905,828,25,14:40:02,28.09,28091
1,905,8,26,14:40:06,25.28,25282
1,905,817,26,14:40:07,26.58,26584
1,905,4,26,14:40:12,26.50,26499
1,905,825,26,14:40:29,28.94,28943
1,905,818,26,14:40:32,25.44,25444
1,905,807,26,14:40:36,25.71,25714
1,905,822,26,14:40:41,25.60,25595
2,905,8,28,14:44:21,25.68,25684
2,905,820,27,14:44:22,37.35,37352
2,905,818,37,14:57:54,19.39,19385
1,905,13,45,15:08:42,24.26,24264
2,905,828,51,15:17:37,25.59,25585
2,905,155,62,15:34:01,25.12,25116
3,905,820,66,15:40:58,26.14,26137
3,905,8,73,15:47:37,31.90,31896
1,906,821,1,14:05:32,24.37,24370
2,906,821,2,14:07:36,24.77,24768
1,906,154,11,14:23:03,23.94,23943
1,906,817,13,14:25:36,23.61,23606
1,906,822,14,14:26:56,23.45,23448
1,906,18,14,14:27:05,23.49,23493
1,906,20,15,14:28:14,23.90,23904
1,906,13,15,14:28:20,27.95,27949
1,906,818,15,14:28:22,24.43,24433
1,906,825,15,14:28:30,23.48,23479
1,906,16,15,14:28:33,23.70,23703
1,906,4,16,14:29:44,23.93,23932
1,906,8,17,14:31:08,23.93,23925
1,906,3,18,14:32:06,23.88,23882
1,906,1,19,14:33:29,24.42,24417
1,906,826,29,14:47:47,25.24,25235
3,906,821,32,14:52:08,24.40,24403
1,906,815,34,14:54:04,23.91,23907
2,906,822,35,14:55:26,24.49,24491
2,906,20,36,14:56:46,23.34,23340
2,906,817,37,14:58:06,23.27,23274
2,906,18,38,14:59:46,25.05,25050
2,906,818,39,15:01:02,23.98,23975
2,906,8,39,15:01:06,24.22,24221
2,906,16,40,15:02:56,24.07,24068
1,906,807,41,15:03:27,23.90,23902
2,906,3,44,15:07:09,25.10,25102
2,906,4,44,15:07:33,23.79,23790
2,906,1,45,15:08:31,23.55,23554
2,906,825,45,15:09:13,23.91,23907
2,906,154,46,15:10:53,23.86,23856
2,906,826,46,15:10:54,25.70,25698
2,906,13,48,15:12:49,24.01,24012
1,907,154,3,14:07:00,21.88,21884
1,907,818,8,14:13:14,22.23,22232
1,907,807,9,14:14:26,21.92,21920
1,907,825,10,14:15:40,21.67,21670
1,907,826,10,14:15:42,21.91,21906
1,907,817,10,14:15:42,21.47,21467
1,907,3,11,14:16:41,21.47,21474
1,907,16,11,14:17:03,22.96,22960
1,907,821,12,14:18:21,55.22,55222
1,907,1,13,14:19:10,22.23,22226
1,907,13,14,14:20:24,21.90,21896
1,907,4,14,14:20:35,21.23,21234
1,907,155,14,14:21:00,22.48,22480
1,907,822,15,14:21:40,21.13,21133
1,907,8,15,14:22:00,21.91,21914
1,907,20,20,14:29:37,21.38,21381
2,907,821,21,14:30:35,29.07,29067
1,907,813,26,14:36:02,23.34,23343
1,907,18,27,14:37:01,21.51,21505
2,907,154,27,14:37:37,24.21,24212
1,907,828,28,14:39:03,23.18,23177
1,907,815,29,14:39:23,23.77,23770
2,907,20,28,14:39:56,29.84,29844
1,907,820,37,14:50:48,22.98,22977
2,907,1,39,14:51:40,22.56,22555
2,907,807,39,14:52:03,22.25,22246
2,907,818,39,14:52:32,22.37,22374
2,907,3,40,14:52:50,21.66,21664
2,907,825,40,14:53:16,21.88,21882
2,907,822,41,14:54:08,22.21,22208
1,907,824,40,14:54:11,24.45,24452
2,907,13,43,14:56:41,22.10,22096
2,907,817,43,14:57:02,21.40,21398
2,907,16,43,14:57:38,22.45,22449
2,907,828,43,14:58:18,25.18,25178
2,907,8,44,14:58:20,21.62,21618
3,907,821,45,15:01:17,22.53,22530
2,907,4,47,15:01:38,21.28,21276
2,907,815,55,15:11:39,21.96,21960
2,907,813,56,15:13:32,22.61,22612
2,907,18,58,15:15:32,21.24,21242
2,908,820,2,14:09:26,23.15,23154
1,908,20,10,14:20:59,28.56,28558
1,908,826,14,14:27:58,28.70,28700
1,908,817,15,14:29:30,28.48,28483
1,908,3,18,14:33:49,28.33,28329
1,908,155,18,14:35:28,29.51,29507
1,908,16,23,14:43:21,29.96,29956
1,908,1,24,14:43:45,29.68,29679
1,908,4,25,14:46:13,34.41,34410
1,908,815,26,14:48:38,29.60,29599
1,908,813,26,14:48:44,28.83,28831
1,908,825,27,14:49:39,28.75,28745
1,908,818,27,14:50:07,30.22,30218
1,908,18,28,14:51:14,28.65,28645
1,908,807,29,14:53:24,29.58,29579
1,908,824,29,14:54:00,30.35,30353
2,908,155,29,14:54:55,29.54,29540
1,908,154,30,14:55:23,29.71,29710
1,908,822,31,14:55:58,29.10,29104
3,908,820,29,14:56:02,29.74,29737
2,908,20,33,14:59:34,28.79,28787
2,908,826,35,15:03:28,28.58,28575
2,908,1,41,15:12:01,29.29,29291
1,909,825,1,14:05:24,25.86,25859
1,909,828,3,14:08:42,27.50,27495
1,909,826,9,14:17:06,20.31,20313
1,909,4,12,14:20:59,19.17,19174
1,909,18,13,14:22:30,22.60,22604
1,909,817,13,14:22:38,19.05,19050
1,909,818,13,14:22:39,20.27,20274
1,909,20,14,14:23:46,19.61,19607
1,909,807,14,14:23:52,19.56,19564
1,909,815,14,14:24:04,21.80,21802
1,909,821,14,14:24:08,21.00,21002
1,909,3,15,14:24:57,20.06,20055
1,909,822,15,14:25:07,20.12,20115
1,909,155,15,14:25:55,20.12,20121
1,909,16,16,14:26:55,20.03,20031
1,909,820,16,14:27:18,23.88,23883
1,909,813,18,14:29:48,19.10,19099
2,909,828,18,14:30:40,19.89,19890
1,909,8,20,14:32:31,19.74,19737
1,909,824,20,14:32:49,20.03,20031
1,909,154,24,14:38:27,18.93,18928
1,909,1,26,14:40:40,19.71,19710
2,909,825,29,14:45:25,19.14,19135
2,909,18,31,14:47:51,18.92,18916
2,909,821,31,14:48:20,23.31,23305
2,909,16,32,14:49:41,19.64,19638
2,909,826,32,14:49:52,20.25,20251
2,909,155,32,14:50:24,20.09,20092
2,909,820,32,14:50:27,20.92,20920
2,909,4,33,14:50:28,19.03,19032
2,909,20,34,14:51:49,19.06,19061
2,909,8,34,14:52:22,19.87,19867
2,909,815,34,14:52:29,19.84,19843
2,909,817,35,14:53:27,19.36,19358
2,909,818,37,14:56:42,26.71,26711
2,909,813,38,14:58:08,19.13,19126
2,909,807,39,14:59:03,19.51,19514
2,909,822,40,14:59:58,20.21,20206
2,909,3,41,15:01:08,20.26,20257
2,909,1,42,15:02:54,19.92,19918
3,909,828,41,15:03:48,20.42,20423
3,909,20,45,15:07:09,18.88,18879
2,909,824,45,15:08:29,20.58,20575
3,909,817,46,15:08:49,18.87,18868
3,909,16,47,15:10:49,20.42,20424
3,909,820,47,15:11:56,20.63,20632
3,909,155,48,15:13:19,20.36,20358
3,909,818,49,15:13:46,20.43,20431
3,909,1,50,15:13:58,19.87,19868
3,909,821,50,15:15:08,19.78,19779
3,909,815,52,15:17:42,19.93,19932
3,909,825,53,15:18:59,19.43,19427
3,909,8,53,15:19:04,19.74,19740
3,909,4,55,15:21:01,19.31,19308
3,909,18,61,15:29:41,19.22,19221
1,910,18,8,14:17:29,26.74,26737
1,910,817,8,14:17:30,22.21,22205
1,910,807,8,14:17:33,24.04,24040
1,910,13,8,14:17:38,22.85,22851
1,910,818,8,14:17:39,23.81,23809
1,910,815,8,14:17:44,25.54,25535
1,910,821,8,14:17:46,24.05,24050
1,910,16,8,14:17:48,31.96,31956
1,910,1,8,14:17:49,23.80,23800
1,910,8,8,14:17:51,23.21,23214
1,910,154,8,14:17:53,23.98,23979
1,910,826,8,14:17:58,23.42,23423
1,910,155,8,14:18:04,34.09,34086
1,910,820,8,14:18:13,24.63,24625
1,910,813,8,14:18:14,22.38,22376
1,910,3,9,14:19:36,22.83,22827
1,910,822,9,14:19:37,25.50,25497
1,910,20,9,14:19:37,22.17,22170
1,910,4,9,14:19:38,22.25,22253
1,910,824,9,14:19:52,22.89,22892
2,910,18,15,14:32:05,22.81,22807
1,910,825,15,14:32:11,23.55,23546
2,910,813,17,14:35:49,32.61,32608
2,910,824,17,14:35:56,25.50,25504
2,910,817,23,14:44:24,23.74,23741
2,910,13,23,14:44:30,22.11,22111
2,910,822,23,14:44:48,22.52,22518
2,910,826,30,14:57:13,22.20,22202
2,910,3,32,15:00:00,23.86,23864
2,910,20,33,15:01:35,21.61,21608
2,910,818,34,15:03:00,23.12,23123
3,910,18,37,15:07:38,22.21,22211
2,910,4,38,15:08:47,21.63,21634
2,910,1,39,15:10:18,23.36,23364
2,910,16,39,15:10:43,22.50,22500
2,910,825,39,15:10:44,21.81,21812
2,910,8,41,15:13:31,22.15,22154
3,910,824,42,15:15:42,24.23,24226
3,910,813,43,15:16:53,21.82,21818
3,910,13,45,15:19:26,22.28,22278
2,910,820,45,15:20:20,23.23,23232
3,910,817,54,15:32:30,22.27,22273
3,910,3,56,15:35:44,22.00,22001
3,910,822,59,15:40:29,22.59,22589
1,911,154,1,14:06:17,29.26,29256
1,911,824,1,14:06:49,25.36,25362
1,911,1,2,14:08:41,25.58,25580
1,911,3,8,14:19:40,30.00,29997
1,911,8,8,14:19:44,22.86,22858
1,911,815,9,14:21:49,24.10,24104
1,911,13,9,14:21:55,23.95,23945
1,911,20,10,14:23:35,22.80,22800
1,911,826,10,14:23:49,24.08,24082
1,911,807,10,14:23:52,23.82,23823
1,911,817,11,14:25:27,22.91,22913
1,911,825,11,14:25:37,23.12,23115
1,911,16,11,14:25:53,23.76,23755
1,911,828,11,14:26:12,24.08,24083
1,911,820,11,14:26:13,23.73,23734
1,911,822,12,14:27:28,22.77,22769
1,911,4,12,14:27:29,28.92,28920
1,911,18,13,14:29:34,22.80,22800
2,911,154,13,14:30:15,22.84,22838
1,911,821,14,14:31:51,23.26,23259
1,911,818,15,14:33:42,23.57,23571
2,911,1,17,14:38:06,23.07,23066
2,911,3,19,14:41:14,22.94,22936
2,911,8,21,14:44:58,22.82,22819
2,911,13,21,14:45:39,24.08,24083
2,911,16,21,14:45:40,23.78,23779
2,911,20,22,14:46:57,22.73,22731
2,911,815,22,14:47:17,22.98,22977
2,911,825,23,14:49:03,22.41,22414
2,911,824,23,14:50:34,23.92,23918
2,911,826,24,14:51:10,24.44,24436
2,911,828,24,14:52:11,24.21,24213
2,911,4,25,14:52:56,22.97,22974
2,911,817,27,14:56:18,22.68,22675
3,911,154,27,14:57:40,24.57,24569
2,911,822,28,14:58:29,23.18,23176
2,911,18,29,15:00:43,22.59,22588
2,911,818,29,15:01:07,23.20,23202
2,911,820,29,15:02:05,24.87,24873
2,911,807,30,15:02:51,23.84,23841
2,911,821,30,15:03:10,22.90,22898
3,911,1,31,15:05:18,24.76,24757
3,911,3,34,15:09:54,23.39,23392
3,911,20,34,15:10:16,23.19,23190
3,911,16,34,15:10:53,23.73,23732
3,911,13,35,15:12:42,23.22,23224
1,912,821,9,14:17:44,26.38,26376
1,912,20,18,14:31:00,25.18,25176
1,912,815,19,14:32:34,24.94,24938
1,912,807,19,14:32:44,25.55,25547
1,912,8,20,14:34:06,24.55,24547
1,912,154,20,14:34:42,25.10,25098
1,912,825,21,14:35:33,24.21,24214
1,912,4,21,14:35:34,24.91,24913
1,912,813,21,14:35:52,24.22,24223
1,912,18,22,14:37:04,24.67,24669
1,912,155,22,14:37:42,25.28,25277
1,912,13,23,14:38:19,24.32,24323
1,912,3,24,14:39:36,24.58,24583
1,912,822,24,14:40:01,24.99,24991
1,912,818,24,14:40:20,25.05,25046
1,912,16,24,14:40:40,26.86,26864
1,912,1,25,14:41:07,24.45,24453
1,912,817,26,14:43:11,24.39,24388
1,912,824,27,14:45:35,26.64,26641
1,912,826,30,14:49:25,24.65,24651
1,912,828,30,14:50:45,28.69,28685
2,912,821,36,14:59:03,25.69,25693
3,912,821,49,15:19:29,26.85,26849
2,913,818,24,20:50:42,35.31,35309
2,913,16,24,20:51:16,29.75,29748
2,913,20,25,20:52:01,28.73,28733
2,913,8,25,20:52:18,29.16,29164
2,913,807,25,20:52:46,29.36,29362
2,913,1,26,20:53:42,31.04,31040
2,913,825,26,20:54:35,28.84,28841
